Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
123,5.4528207,0.0032782999999998452,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,18788,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=18788 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 129],HTTP_Burst,Anomalous
124,5.4528214,7.000000001866624e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,20128,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=20128 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 129],HTTP_Burst,Anomalous
125,5.4528473,2.5899999999801082e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,21468,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=21468 Win=511 Len=0,HTTP_Burst,Anomalous
126,5.4529612,0.00011389999999966705,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",,False,21468,51287,552,1340,,,,,1398,"443  >  63074 [PSH, ACK] Seq=21468 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 129]",HTTP_Burst,Anomalous
127,5.4530027,4.1500000000027626e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,22808,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=22808 Win=511 Len=0,HTTP_Burst,Anomalous
128,5.453295,0.0002922999999999121,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,22808,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=22808 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 129],HTTP_Burst,Anomalous
129,5.4560359,0.002740900000000046,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,550,Application Data,HTTP_Burst,Anomalous
130,5.4560982,6.229999999973757e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,24640,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=24640 Win=511 Len=0,HTTP_Burst,Anomalous
131,5.4561731,7.490000000043295e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,24640,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=24640 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140],HTTP_Burst,Anomalous
132,5.460251,0.004077900000000412,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,25980,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=25980 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140],HTTP_Burst,Anomalous
133,5.4603047,5.369999999960129e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,27320,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=27320 Win=511 Len=0,HTTP_Burst,Anomalous
134,5.4603463,4.160000000030806e-05,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",,False,27320,51287,552,1340,,,,,1398,"443  >  63074 [PSH, ACK] Seq=27320 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140]",HTTP_Burst,Anomalous
135,5.460658,0.0003116999999992487,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,28660,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=28660 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140],HTTP_Burst,Anomalous
136,5.4606817,2.370000000073702e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,30000,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=30000 Win=511 Len=0,HTTP_Burst,Anomalous
137,5.4658596,0.0051778999999996245,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,30000,51287,552,1340,,,,,1398,443  >  63074 [ACK] Seq=30000 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140],HTTP_Burst,Anomalous
138,5.4660803,0.00022069999999985157,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",,False,31340,51287,552,1340,,,,,1398,"443  >  63074 [PSH, ACK] Seq=31340 Ack=51287 Win=552 Len=1340 [TCP PDU reassembled in 140]",HTTP_Burst,Anomalous
139,5.4661041,2.3800000000129273e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,32680,511,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=32680 Win=511 Len=0,HTTP_Burst,Anomalous
140,5.4681499,0.0020458000000003196,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,888,"Application Data, Application Data",HTTP_Burst,Anomalous
141,5.5085104,0.040360499999999355,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,33510,508,0,,,,,54,63074  >  443 [ACK] Seq=51287 Ack=33510 Win=508 Len=0,HTTP_Burst,Anomalous
142,5.6643489,0.15583850000000066,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,51287,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=51287 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
143,5.6643489,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,52627,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=52627 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
144,5.6643489,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,53967,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=53967 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
145,5.6643489,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,55307,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=55307 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
146,5.6643489,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,56647,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=56647 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
147,5.6643489,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,57987,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=57987 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 148],HTTP_Burst,Anomalous
148,5.6643489,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,292,Application Data,HTTP_Burst,Anomalous
149,5.6649243,0.0005753999999997816,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,59565,33510,508,1340,,,,,1394,63074  >  443 [ACK] Seq=59565 Ack=33510 Win=508 Len=1340 [TCP PDU reassembled in 150],HTTP_Burst,Anomalous
150,5.6649243,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,211,Application Data,HTTP_Burst,Anomalous
151,5.7170184,0.0520940999999997,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,33510,53967,552,0,,,,,58,443  >  63074 [ACK] Seq=33510 Ack=53967 Win=552 Len=0,HTTP_Burst,Anomalous
152,5.7185842,0.0015657999999998395,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,33510,56647,552,0,,,,,58,443  >  63074 [ACK] Seq=33510 Ack=56647 Win=552 Len=0,HTTP_Burst,Anomalous
153,5.7186342,5.000000000077165e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,33510,59565,552,0,,,,,58,443  >  63074 [ACK] Seq=33510 Ack=59565 Win=552 Len=0,HTTP_Burst,Anomalous
154,5.7202435,0.0016092999999992585,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,33510,61062,552,0,,,,,58,443  >  63074 [ACK] Seq=33510 Ack=61062 Win=552 Len=0,HTTP_Burst,Anomalous
155,5.8393151,0.11907160000000072,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,522,Application Data,HTTP_Burst,Anomalous
156,5.8393161,9.999999992515995e-07,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,105,Application Data,HTTP_Burst,Anomalous
157,5.8393703,5.420000000011527e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,61062,34021,511,0,,,,,54,63074  >  443 [ACK] Seq=61062 Ack=34021 Win=511 Len=0,HTTP_Burst,Anomalous
158,5.8408283,0.0014580000000004034,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
159,5.8805941,0.03976579999999963,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,61062,34052,511,0,,,,,54,63074  >  443 [ACK] Seq=61062 Ack=34052 Win=511 Len=0,HTTP_Burst,Anomalous
160,6.1043604,0.2237663000000003,10.33.33.87,224.0.0.251,MDNS,,,,,False,,,,,PTR,"_apple-mobdev._tcp.local,",,,119,"Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 520705ac._sub._apple-mobdev2._tcp.local, ""QM"" question",HTTP_Burst,Anomalous
161,6.9171817,0.8128213000000004,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,61062,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=61062 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 165],HTTP_Burst,Anomalous
162,6.9171817,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,62402,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=62402 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 165],HTTP_Burst,Anomalous
163,6.9171817,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,63742,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=63742 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 165],HTTP_Burst,Anomalous
164,6.9171817,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,65082,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=65082 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 165],HTTP_Burst,Anomalous
165,6.9171817,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1321,Application Data,HTTP_Burst,Anomalous
166,6.9173113,0.00012959999999928584,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,67689,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=67689 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 169],HTTP_Burst,Anomalous
167,6.9173113,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,69029,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=69029 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 169],HTTP_Burst,Anomalous
168,6.9173113,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,70369,34052,511,1340,,,,,1394,63074  >  443 [ACK] Seq=70369 Ack=34052 Win=511 Len=1340 [TCP PDU reassembled in 169],HTTP_Burst,Anomalous
169,6.9173113,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,317,Application Data,HTTP_Burst,Anomalous
170,7.0081207,0.09080940000000037,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,62402,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=62402 Win=552 Len=0,HTTP_Burst,Anomalous
171,7.0081219,1.1999999998124622e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,63742,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=63742 Win=552 Len=0,HTTP_Burst,Anomalous
172,7.0082044,8.250000000042945e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,65082,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=65082 Win=552 Len=0,HTTP_Burst,Anomalous
173,7.0117267,0.003522299999999312,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,66422,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=66422 Win=552 Len=0,HTTP_Burst,Anomalous
174,7.0118988,0.00017210000000034142,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,67689,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=67689 Win=552 Len=0,HTTP_Burst,Anomalous
175,7.0179734,0.006074599999999819,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,69029,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=69029 Win=552 Len=0,HTTP_Burst,Anomalous
176,7.0179751,1.7000000003264404e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,70369,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=70369 Win=552 Len=0,HTTP_Burst,Anomalous
177,7.0180664,9.130000000023841e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34052,71972,552,0,,,,,58,443  >  63074 [ACK] Seq=34052 Ack=71972 Win=552 Len=0,HTTP_Burst,Anomalous
178,7.3643365,0.3462700999999999,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,577,Application Data,HTTP_Burst,Anomalous
179,7.3644427,0.00010619999999939012,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,144,"Application Data, Application Data",HTTP_Burst,Anomalous
180,7.3644778,3.510000000073177e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,71972,34657,509,0,,,,,54,63074  >  443 [ACK] Seq=71972 Ack=34657 Win=509 Len=0,HTTP_Burst,Anomalous
181,7.3659779,0.001500099999999449,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
182,7.3957147,0.02973680000000023,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,72007,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=72007 Win=552 Len=0,HTTP_Burst,Anomalous
183,9.159913,1.7641982999999994,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,72007,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=72007 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 187],HTTP_Burst,Anomalous
184,9.159913,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,73347,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=73347 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 187],HTTP_Burst,Anomalous
185,9.159913,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,74687,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=74687 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 187],HTTP_Burst,Anomalous
186,9.159913,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,76027,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=76027 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 187],HTTP_Burst,Anomalous
187,9.159913,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1108,Application Data,HTTP_Burst,Anomalous
188,9.1603676,0.00045460000000119294,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,78421,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=78421 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 192],HTTP_Burst,Anomalous
189,9.1603676,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,79761,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=79761 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 192],HTTP_Burst,Anomalous
190,9.1603676,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,81101,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=81101 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 192],HTTP_Burst,Anomalous
191,9.1603676,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,82441,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=82441 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 192],HTTP_Burst,Anomalous
192,9.1603676,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1107,Application Data,HTTP_Burst,Anomalous
193,9.1607234,0.0003557999999994621,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,84834,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=84834 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 197],HTTP_Burst,Anomalous
194,9.1607234,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,86174,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=86174 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 197],HTTP_Burst,Anomalous
195,9.1607234,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,87514,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=87514 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 197],HTTP_Burst,Anomalous
196,9.1607234,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,88854,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=88854 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 197],HTTP_Burst,Anomalous
197,9.1607234,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1107,Application Data,HTTP_Burst,Anomalous
198,9.1608409,0.00011749999999999261,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,91247,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=91247 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 202],HTTP_Burst,Anomalous
199,9.1608409,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,92587,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=92587 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 202],HTTP_Burst,Anomalous
200,9.1608409,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,93927,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=93927 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 202],HTTP_Burst,Anomalous
201,9.1608409,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,95267,34657,509,1340,,,,,1394,63074  >  443 [ACK] Seq=95267 Ack=34657 Win=509 Len=1340 [TCP PDU reassembled in 202],HTTP_Burst,Anomalous
202,9.1608409,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1107,Application Data,HTTP_Burst,Anomalous
203,9.2460527,0.08521179999999973,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,74687,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=74687 Win=552 Len=0,HTTP_Burst,Anomalous
204,9.2460544,1.7000000003264404e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,76027,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=76027 Win=552 Len=0,HTTP_Burst,Anomalous
205,9.2461419,8.749999999935199e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,77367,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=77367 Win=552 Len=0,HTTP_Burst,Anomalous
206,9.2500357,0.0038938000000001693,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,78421,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=78421 Win=552 Len=0,HTTP_Burst,Anomalous
207,9.2500372,1.4999999997655777e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,81101,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=81101 Win=552 Len=0,HTTP_Burst,Anomalous
208,9.2500382,1.0000000010279564e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,83781,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=83781 Win=552 Len=0,HTTP_Burst,Anomalous
209,9.2500391,8.999999998593466e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,84834,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=84834 Win=552 Len=0,HTTP_Burst,Anomalous
210,9.2500401,9.999999992515995e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,91247,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=91247 Win=552 Len=0,HTTP_Burst,Anomalous
211,9.2514817,0.0014415999999997098,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,93927,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=93927 Win=552 Len=0,HTTP_Burst,Anomalous
212,9.2514831,1.4000000003733248e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,96607,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=96607 Win=552 Len=0,HTTP_Burst,Anomalous
213,9.2515648,8.170000000085054e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,34657,97660,552,0,,,,,58,443  >  63074 [ACK] Seq=34657 Ack=97660 Win=552 Len=0,HTTP_Burst,Anomalous
214,9.2549785,0.003413699999999409,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,649,Application Data,HTTP_Burst,Anomalous
215,9.2551394,0.00016089999999913118,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,35248,97660,552,1340,,,,,1398,443  >  63074 [ACK] Seq=35248 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225],HTTP_Burst,Anomalous
216,9.2551797,4.0300000000215164e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,36588,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=36588 Win=511 Len=0,HTTP_Burst,Anomalous
217,9.2605217,0.005342000000000624,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,36588,97660,552,1340,,,,,1398,443  >  63074 [ACK] Seq=36588 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225],HTTP_Burst,Anomalous
218,9.2605234,1.7000000003264404e-06,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",,False,37928,97660,552,1340,,,,,1398,"443  >  63074 [PSH, ACK] Seq=37928 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225]",HTTP_Burst,Anomalous
219,9.2606223,9.889999999934673e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,39268,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=39268 Win=511 Len=0,HTTP_Burst,Anomalous
220,9.2606996,7.730000000094606e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,39268,97660,552,1340,,,,,1398,443  >  63074 [ACK] Seq=39268 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225],HTTP_Burst,Anomalous
221,9.2608068,0.00010719999999864172,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,40608,97660,552,1340,,,,,1398,443  >  63074 [ACK] Seq=40608 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225],HTTP_Burst,Anomalous
222,9.2608366,2.9800000000079763e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,41948,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=41948 Win=511 Len=0,HTTP_Burst,Anomalous
223,9.2612126,0.00037600000000104217,104.18.32.47,10.33.33.87,TCP,443,63074,"PSH,ACK",,False,41948,97660,552,1340,,,,,1398,"443  >  63074 [PSH, ACK] Seq=41948 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225]",HTTP_Burst,Anomalous
224,9.2634751,0.0022625000000005002,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,43288,97660,552,1340,,,,,1398,443  >  63074 [ACK] Seq=43288 Ack=97660 Win=552 Len=1340 [TCP PDU reassembled in 225],HTTP_Burst,Anomalous
225,9.2634776,2.4999999990171773e-06,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,909,"Application Data, Application Data",HTTP_Burst,Anomalous
226,9.2634792,1.6000000009341875e-06,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,1398,"Application Data, Application Data, Application Data",HTTP_Burst,Anomalous
227,9.2635709,9.16999999986956e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,46819,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=46819 Win=511 Len=0,HTTP_Burst,Anomalous
228,9.2636646,9.370000000075152e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,931,"Application Data, Application Data, Application Data",HTTP_Burst,Anomalous
229,9.2636939,2.9299999999565784e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,1398,Application Data,HTTP_Burst,Anomalous
230,9.2637151,2.1200000000831665e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,49032,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=49032 Win=511 Len=0,HTTP_Burst,Anomalous
231,9.2637429,2.7799999999800207e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,104,"Application Data, Application Data",HTTP_Burst,Anomalous
232,9.304195,0.04045209999999955,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,49078,511,0,,,,,54,63074  >  443 [ACK] Seq=97660 Ack=49078 Win=511 Len=0,HTTP_Burst,Anomalous
233,9.7734661,0.4692711000000003,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,97660,49078,511,1340,,,,,1394,63074  >  443 [ACK] Seq=97660 Ack=49078 Win=511 Len=1340 [TCP PDU reassembled in 237],HTTP_Burst,Anomalous
234,9.7734661,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,99000,49078,511,1340,,,,,1394,63074  >  443 [ACK] Seq=99000 Ack=49078 Win=511 Len=1340 [TCP PDU reassembled in 237],HTTP_Burst,Anomalous
235,9.7734661,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,100340,49078,511,1340,,,,,1394,63074  >  443 [ACK] Seq=100340 Ack=49078 Win=511 Len=1340 [TCP PDU reassembled in 237],HTTP_Burst,Anomalous
236,9.7734661,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,101680,49078,511,1340,,,,,1394,63074  >  443 [ACK] Seq=101680 Ack=49078 Win=511 Len=1340 [TCP PDU reassembled in 237],HTTP_Burst,Anomalous
237,9.7734661,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,1108,Application Data,HTTP_Burst,Anomalous
238,9.8302442,0.05677809999999894,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,49078,100340,552,0,,,,,58,443  >  63074 [ACK] Seq=49078 Ack=100340 Win=552 Len=0,HTTP_Burst,Anomalous
239,9.8376529,0.007408700000000934,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,49078,103020,552,0,,,,,58,443  >  63074 [ACK] Seq=49078 Ack=103020 Win=552 Len=0,HTTP_Burst,Anomalous
240,9.8467061,0.009053200000000317,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,406,Application Data,HTTP_Burst,Anomalous
